GameType,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,TopBottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,result,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,game_type,home_away_park,day_pitch_count,count,games_started,count_type,pitch_category,fastball_velo_category,hbp,pa_count,pa_id,ab_count,contact_count,hit_count,total_bases,swing_count,pitch_take,true_strike_count,est_missed_strike_call,strike_height_category,strike_side_category,dz_pitch,ez_pitch,cz_pitch,hard_hit_count,singles_count,doubles_count,triples_count,homeruns_count,walks_count,strikeout_count,hbp_count,sf_count,swing_miss,gb_count,fb_count,ld_count,pop_count,batted_ball_direction,bb_pull_count,bb_oppo_count,bb_cent_count,dz_swing_pts_la,fair_ball_ev,batter_avg_ev,ev_residual,dz_swing_pts_ev,dz_swing_pts,dz_take_pts,cz_swing_pts,cz_take_pts,p_score,k_points,r_score,hard_hit_qab,hit_qab,ab_length,sacrifice,walk_hbp_qab,runner_moved,rbi_qab,qab_yesno
Scrimmage,9/27/2022,16:53:27,3,4,Kenny Lippman,lippmke42,,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,4,Top,2,1,2,Four-Seam,,BallCalled,,,,,0,0,,90.86934,-0.10227,-2.37676,2510.63976,213.13828,1:00:00,5.32196,3.5659,7.50236,-19.40898,13.88266,7.58025,3.67239,1.50045,81.96978,-3.07614,-0.81723,0.41258,,,,,,,,,,,,-4.82627,7.72564,-3.41044,50,5.30743,5.28241,-132.30231,-0.77184,-8.50241,29.82648,-18.56384,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,6fd5c68f-3ea6-11ed-8131-4136372cedef,91.06204,5.32185,3.56972,-0.10183,-2.42032,82.12969,3.67293,1.49778,-3.06663,-0.86129,0.41244,7.99368,12.63232,-40.1055,71.5489,1920.28695,-1617.3466,76.48596,-0.64046,-0.6442,-0.41812,,,,,,,,,,,,,,,,,0.82571,1,,,high,high,25.60602,-28.04531,53.81764,James Heffley,hefflja42,Maryland,Scrimmage,Home,15,2-Jan,0,PC,Fastball,88-91,,0,T 4 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,89.6623,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:56:40,1,1,Wagner Morrissette,,,Maryland,Simmi Whitehill,,,Maryland,,4,Bottom,0,0,0,Four-Seam,,BallCalled,,,,,0,0,,91.69547,-0.29279,-0.81885,2257.62619,229.02998,1:45:00,5.65153,2.50743,6.85846,-22.10452,12.57463,12.37543,3.71255,0.97784,81.25058,-3.531,-0.68465,0.41426,,,,,,,,,,,,-6.84928,6.73382,-2.45021,50,5.61747,1.51414,-133.43839,-1.35794,-12.2436,31.01039,-20.13685,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,e3024ac5-3ea6-11ed-8213-1549b1d3701d,91.87894,5.65071,2.51187,-0.2838,-0.87174,81.40328,3.71369,0.97441,-3.51193,-0.74003,0.41412,12.89959,11.14622,-9.93026,19.45799,2223.80332,-389.32606,98.50184,-0.64584,-0.17245,-0.74374,,,,,,,,,,,,,,,,,0.99116,1,,,high,high,107.51217,-13.54758,54.46154,Devin Russell,,Maryland,Scrimmage,Home,16,0 - 0,0,HC,Fastball,92-95,,0,B 4 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:56:56,1,2,Wagner Morrissette,,,Maryland,Simmi Whitehill,,,Maryland,,4,Bottom,0,1,0,Four-Seam,,Foul,,,,,0,0,,88.4872,-1.31852,-3.78295,2343.3416,225.98507,1:30:00,5.78681,2.3895,6.96842,-21.81874,13.69719,12.04497,2.97455,0.77978,81.94813,-4.17854,0.80372,0.41959,,,,,,,,,,,,-6.8939,7.30809,-1.02396,50,4.90382,2.9446,-131.46733,-1.22267,-11.96552,30.02471,-19.48961,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,eca6f5ca-3ea6-11ed-9eff-cb01b6552cc5,88.66457,5.78612,2.39383,-1.31085,-3.83554,82.10198,2.9754,0.77647,-4.16398,0.7496,0.41946,12.52675,12.31801,-12.53341,74.11337,2287.49889,-508.52602,97.61696,-0.67829,-0.21701,-0.70202,,,,,,,,,,,,,,,,,0.95535,1,,,high,high,23.29799,84.54198,54.35158,Devin Russell,,Maryland,Scrimmage,Home,17,Jan-00,0,HC,Fastball,88-91,,0,B 4 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,1,,Upper-Third,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:58:35,2,1,Wagner Morrissette,,,Maryland,Michael Bouma,boumami42,Right,Maryland,,4,Bottom,1,0,0,Four-Seam,,BallCalled,,,,,0,0,,89.5994,-0.69585,0.30448,2275.93579,216.79376,1:15:00,6.18889,1.83809,6.8483,-21.10435,15.4549,10.20309,4.03841,1.11428,79.11622,-3.68252,0.22896,0.42413,,,,,,,,,,,,-5.35405,8.42041,-1.86727,50,6.12398,-1.01029,-130.38437,-2.20446,-9.13231,29.75619,-17.8115,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,278ac161-3ea7-11ed-8d1e-9d2947282fc5,89.78281,6.18873,1.84148,-0.69458,0.2629,79.27276,4.03912,1.11157,-3.6703,0.18472,0.42398,10.61849,13.98457,-1.54837,28.47274,2275.10478,-61.49772,99.96349,-0.8005,-0.02702,-0.59872,,,,,,,,,,,,,,,,,0.99698,1,,,high,high,115.62547,-16.61603,54.4717,Devin Russell,,Maryland,Scrimmage,Home,20,0 - 0,0,HC,Fastball,88-91,,0,B 4 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:58:52,2,2,Wagner Morrissette,,,Maryland,Michael Bouma,boumami42,Right,Maryland,,4,Bottom,1,1,0,Slider,,StrikeCalled,,,,,0,0,,82.94614,-0.22029,-0.83784,2171.63905,175.80002,11:45:00,5.55902,2.65524,7.0835,-36.77778,6.68453,-1.73471,2.04763,0.67666,73.01231,-7.24396,-1.99882,0.45432,,,,,,,,,,,,0.59504,3.34452,-2.59254,50,5.52605,1.80959,-120.81288,-1.41949,0.87888,23.6807,-27.23419,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,31ec0723-3ea7-11ed-bba7-734bdbc4eb66,83.08919,5.55531,2.65833,-0.17447,-0.87674,73.12308,2.05139,0.67408,-7.18333,-2.04021,0.45419,-1.30597,4.81313,-79.80908,4.84998,384.22542,-2137.37853,17.69288,-0.17645,-0.98422,0.01296,,,,,,,,,,,,,,,,,0.97174,1,,,high,high,85.63501,15.18266,54.2365,Devin Russell,,Maryland,Scrimmage,Home,21,Jan-00,0,HC,Breaking,,,0,B 4 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Bottom-Third,Inner-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:59:51,3,1,Wagner Morrissette,,,Maryland,Caleb Estes,,,Maryland,,4,Bottom,2,0,0,Slider,,Foul,,,,,0,0,,80.26083,0.37034,-0.9983,2273.11482,113.63542,9:45:00,5.66089,2.57356,7.01479,-40.03703,5.04228,-5.39433,2.59455,0.12911,71.71662,-6.77551,-3.31608,0.48324,80.9873,23.7863,-42.2856,2732.82335,,,,224.82507,,-51.41171,2.63898,2.28703,2.53152,-2.52405,50,5.25884,4.70885,-113.81108,0.44985,2.99178,21.40352,-28.86243,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,54bfeec7-3ea7-11ed-b628-73269c12f407,80.38844,5.65588,2.57599,0.43183,-1.02902,71.81494,2.59906,0.12725,-6.70248,-3.34584,0.48312,-5.05757,2.92437,-78.83754,18.25827,440.05589,-2230.11251,19.35916,-0.07761,-0.98108,0.17735,-49.86179,54.82506,32.66433,-0.13586,1.33478,2.58279,-175.73406,140.22785,-12.19783,-40.75564,-0.17535,0.18445,-0.33908,0.9225,,,0.99523,1,0.93295,43.43449,high,high,73.56755,8.90538,54.30521,Devin Russell,,Maryland,Scrimmage,Home,23,0 - 0,0,HC,Breaking,,,0,B 4 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,1,,Middle-Third,Middle-Third,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Foul,0,0,0,1,,83.98253,,,1,0,0,0,1,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:02:11,1,1,Kenny Lippman,lippmke42,,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,5,Top,0,0,0,Four-Seam,,BallCalled,,,,,0,0,,91.83957,-0.34678,-2.32029,2528.31762,211.87182,1:00:00,5.44669,3.45732,6.99579,-19.69245,13.10014,6.39541,3.62512,0.41407,82.57844,-3.42243,-2.4363,0.41215,,,,,,,,,,,,-4.16864,7.24831,-3.28537,50,5.41045,5.21149,-133.61238,-1.43239,-7.49711,30.1671,-19.13827,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,a8a4acae-3ea7-11ed-9a06-af470ca73928,92.02705,5.44632,3.46063,-0.34304,-2.36073,82.74067,3.62581,0.41147,-3.41041,-2.47856,0.41201,6.76545,11.88422,-47.95085,79.13437,1693.3859,-1877.45418,66.97679,-0.56879,-0.74257,-0.35365,,,,,,,,,,,,,,,,,0.99658,1,,,high,high,18.77907,-25.06939,54.32421,Jake Walman,,Maryland,Scrimmage,Home,18,0 - 0,0,HC,Fastball,92-95,,0,T 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,Inner-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,81.29081,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:02:25,1,2,Kenny Lippman,lippmke42,,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,5,Top,0,1,0,Slider,,BallCalled,,,,,0,0,,82.5833,0.9654,-3.02509,2711.5125,97.42698,9:15:00,5.24388,3.71581,7.24015,-36.02104,4.17123,-6.72206,3.44253,-0.13523,75.90736,-4.78971,-4.59217,0.45629,,,,,,,,,,,,2.81992,2.01463,-3.49712,50,5.29621,6.52997,-120.11714,1.05084,4.10224,24.19803,-29.2433,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,b0bcd1e6-3ea7-11ed-bc48-0b30da92b11b,82.7145,5.23894,3.71791,1.02631,-3.05189,76.01511,3.44667,-0.13672,-4.72152,-4.61603,0.45617,-6.473,2.23552,-77.32583,14.07721,594.92309,-2645.4426,21.94064,-0.02836,-0.97563,0.21757,,,,,,,,,,,,,,,,,0.9969,1,,,high,high,77.3305,24.80568,54.07985,Jake Walman,,Maryland,Scrimmage,Home,19,Jan-00,0,HC,Breaking,,,0,T 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,Ball Called Strike,Upper-Third,Middle-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,81.29081,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:02:38,1,3,Kenny Lippman,lippmke42,,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,5,Top,0,2,0,Four-Seam,,BallCalled,,,,,0,0,,89.74466,-3.41319,-5.99917,2402.64967,214.42741,1:15:00,5.346,3.4295,7.63224,-19.05469,14.80093,7.61863,0.62339,-1.42877,81.98349,-7.0306,-4.55126,0.41878,,,,,,,,,,,,-5.97682,9.24383,-3.04485,50,5.11759,13.44419,-129.8809,-8.30161,-10.17885,27.96306,-16.43131,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,b7fe23eb-3ea7-11ed-8c44-6f15aa308d41,89.92187,5.34587,3.43275,-3.4121,-6.03873,82.14511,0.62404,-1.43191,-7.02059,-4.59438,0.41865,7.97975,13.66558,-34.13772,85.83901,1988.65173,-1348.32849,82.76911,-0.68272,-0.56118,-0.46794,,,,,,,,,,,,,,,,,0.99713,1,,,high,medium,12.74485,-67.85869,53.68776,Jake Walman,,Maryland,Scrimmage,Home,20,Feb-00,0,HC,Fastball,88-91,,0,T 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,81.29081,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:02:52,1,4,Kenny Lippman,lippmke42,,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,5,Top,0,3,0,Four-Seam,,Foul,,,,,0,0,,91.67773,-1.8876,-2.41983,2301.02513,216.42818,1:15:00,5.34426,3.49261,7.47883,-18.9274,13.39198,8.00691,2.27612,0.3429,82.32181,-4.58435,-3.00676,0.40917,,,,,,,,,,,,-5.15275,7.98701,-3.33357,50,5.2098,5.40885,-133.40602,-4.94133,-9.23994,30.02983,-17.85172,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,c0e90499-3ea7-11ed-ab86-9f409a810a2c,91.8568,5.34398,3.49586,-1.88482,-2.46021,82.47862,2.27675,0.34024,-4.57347,-3.04975,0.40904,8.37315,12.22055,-32.24618,89.10709,1946.1228,-1227.73071,84.57634,-0.6805,-0.53356,-0.50223,,,,,,,,,,,,,,,,,0.99273,1,,,high,high,9.80348,-82.62227,53.84117,Jake Walman,,Maryland,Scrimmage,Home,21,Mar-00,0,HC,Fastball,92-95,,0,T 5 - 1 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,1,,Middle-Third,Inner-Third,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,81.29081,,,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:03:44,2,1,Kenny Lippman,lippmke42,,Maryland,Kevin Keister,keistke42,Right,Maryland,,5,Top,1,0,0,Four-Seam,,BallCalled,,,,,0,0,,88.06673,-1.04833,-3.25429,2276.64622,214.19578,1:15:00,5.40979,3.55823,7.57495,-20.58908,13.71446,7.72003,2.98384,1.52095,80.74313,-3.90521,-0.91412,0.42531,,,,,,,,,,,,-5.20486,8.10219,-3.34827,50,5.33296,7.08032,-128.12632,-2.91021,-8.60772,27.74316,-18.77478,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,e001e2ca-3ea7-11ed-a2dc-0bb52b77b50b,88.24609,5.40932,3.56163,-1.04341,-3.2955,80.89855,2.98461,1.51834,-3.89196,-0.95673,0.42517,8.11646,12.41444,-34.04175,78.30786,1886.49703,-1274.45948,82.86299,-0.68538,-0.5598,-0.46571,,,,,,,,,,,,,,,,,0.98778,1,,,high,high,19.52297,-65.61784,53.74505,Jake Walman,,Maryland,Scrimmage,Home,23,0 - 0,0,HC,Fastball,88-91,,0,T 5 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Upper-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,96.04138,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:03:57,2,2,Kenny Lippman,lippmke42,,Maryland,Kevin Keister,keistke42,Right,Maryland,,5,Top,1,1,0,Curveball,,BallCalled,,,,,0,0,,77.78924,2.08643,-2.05123,2652.53599,69.83986,8:15:00,5.48073,3.39278,6.65497,-47.77923,-0.91805,-12.87865,3.66541,-0.0265,70.52403,-5.69828,-4.90916,0.49133,,,,,,,,,,,,6.47865,-1.25009,-3.21801,50,5.62295,4.42169,-113.01074,2.76529,8.28855,22.65773,-33.77337,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,e7622411-3ea7-11ed-bfed-1795af4a293a,77.90089,5.4716,3.39254,2.19534,-2.049,70.59963,3.67257,-0.02621,-5.58297,-4.90409,0.49122,-12.87548,-3.84112,-57.4663,0.14093,1426.52205,-2236.28755,53.77956,0.18535,-0.84308,0.50485,,,,,,,,,,,,,,,,,0.9949,1,,,high,high,90.12684,-22.31924,54.66503,Jake Walman,,Maryland,Scrimmage,Home,24,Jan-00,0,HC,Breaking,,,0,T 5 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,Middle-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,96.04138,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:04:25,2,4,Kenny Lippman,lippmke42,,Maryland,Kevin Keister,keistke42,Right,Maryland,,5,Top,1,3,0,Four-Seam,,StrikeCalled,,,,,0,0,,91.48383,-2.37758,-3.05246,2366.51425,215.68913,1:15:00,5.34747,3.49161,7.49496,-19.76905,14.33786,8.18503,1.65716,0.07091,81.41255,-5.47188,-2.6667,0.41018,,,,,,,,,,,,-5.31459,8.40962,-3.29088,50,5.18086,6.86708,-133.01784,-6.05859,-9.47852,29.75022,-17.17559,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,f7f437c0-3ea7-11ed-ad5b-bfa263656e0b,91.6643,5.34731,3.49495,-2.37629,-3.09312,81.56571,1.65778,0.06828,-5.46113,-2.70977,0.41005,8.59159,13.11663,-32.32017,71.06637,1999.87888,-1265.25656,84.50737,-0.68636,-0.53465,-0.49301,,,,,,,,,,,,,,,,,0.99681,1,,,high,high,26.04029,-8.40111,53.82504,Jake Walman,,Maryland,Scrimmage,Home,26,Mar-00,0,HC,Fastball,88-91,,0,T 5 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Bottom-Third,Middle-Third,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,96.04138,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:04:39,2,5,Kenny Lippman,lippmke42,,Maryland,Kevin Keister,keistke42,Right,Maryland,,5,Top,1,3,1,Four-Seam,,BallCalled,Walk,Walk,,,0,0,,88.24528,-2.41074,-6.04043,2410.77125,215.29969,1:15:00,5.38027,3.52247,7.65232,-20.08167,14.24754,7.74957,1.93765,-1.01926,81.0021,-4.9624,-4.28632,0.42546,,,,,,,,,,,,-5.99574,8.78865,-3.13723,50,5.2173,13.32472,-127.8163,-5.94997,-9.88493,27.18234,-17.68455,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,00730b38-3ea8-11ed-b174-11fb28eb7571,88.42371,5.37992,3.52598,-2.40717,-6.08243,81.1568,1.93829,-1.0219,-4.95105,-4.32953,0.42532,8.15469,13.03177,-38.15369,80.9567,1895.7256,-1489.3094,78.63565,-0.64178,-0.61777,-0.4544,,,,,,,,,,,,,,,,,0.99634,1,,,high,high,17.13903,-55.49221,53.66768,Jake Walman,,Maryland,Scrimmage,Home,27,1-Mar,0,HC,Fastball,88-91,,1,T 5 - 2 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Bottom-Third,,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,96.04138,,0,0,0,0,0.25,0.25,0,1,,0,0,,1,,0,1
Scrimmage,9/27/2022,17:05:10,3,1,Kenny Lippman,lippmke42,,Maryland,Eddie Hacopian,hacoped42,,Maryland,,5,Top,1,0,0,Slider,,BallCalled,,,,,0,0,,82.92885,0.7488,-2.59339,2691.55164,101.74676,9:30:00,5.25578,3.79619,7.22245,-37.15406,6.07246,-7.44496,2.59172,-1.25484,73.19102,-6.38427,-6.94869,0.45438,,,,,,,,,,,,3.13794,2.2302,-3.60732,50,5.29303,5.65884,-120.66691,0.61151,4.6063,24.44164,-28.90025,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,131dee07-3ea8-11ed-8751-3f792ae565cd,83.06113,5.25097,3.79798,0.80833,-2.61629,73.29475,2.59593,-1.25611,-6.31538,-6.9688,0.45426,-7.19567,3.92211,-76.16051,3.46272,643.82641,-2613.41497,23.92027,-0.0487,-0.97097,0.23419,,,,,,,,,,,,,,,,,0.98041,1,,,high,high,86.88356,46.70804,54.09755,Jake Walman,,Maryland,Scrimmage,Home,28,0 - 0,0,HC,Breaking,,,0,T 5 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Middle-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,68.17858,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:05:26,3,2,Kenny Lippman,lippmke42,,Maryland,Eddie Hacopian,hacoped42,,Maryland,,5,Top,1,1,0,Slider,,Foul,,,,,0,0,,83.49983,0.45152,-2.58407,,,,5.1599,3.75483,7.0398,,,,2.58985,-0.25148,74.39835,-5.81493,-4.93334,0.46556,,,,,,,,,,,,-8.56394,-2.26372,-4.86947,50,4.07677,14.5134,-118.1042,4.13055,-12.0571,23.1697,-35.36113,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,1c1b480a-3ea8-11ed-a4ae-5b2376b3425d,83.6159,5.15225,3.75478,0.54521,-2.58282,74.47511,2.59685,-0.25122,-5.70156,-4.92961,0.46547,12.18679,-3.1783,64.62031,35.26745,1286.77916,2712.43136,42.86149,0.08294,0.90349,-0.42051,,,,,,,,,,,,,,,,,0.53469,1,,,high,high,58.2593,55.12312,54.2802,Jake Walman,,Maryland,Scrimmage,Home,29,Jan-00,0,HC,Breaking,,,0,T 5 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,1,,Middle-Third,Middle-Third,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,68.17858,,,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:05:52,3,3,Kenny Lippman,lippmke42,,Maryland,Eddie Hacopian,hacoped42,,Maryland,,5,Top,1,1,1,Changeup,,BallCalled,,,,,0,0,,81.76178,-2.06558,-6.47131,1847.82462,241.72267,2:00:00,5.26408,3.636,7.57553,-31.79381,9.072,13.50636,0.7152,-1.17393,74.81792,-8.09459,-3.9066,0.4601,,,,,,,,,,,,-9.38509,5.64836,-3.21656,50,5.11571,13.08805,-118.34304,-5.08519,-13.26874,23.23097,-24.18833,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,2b926d70-3ea8-11ed-8187-e1b519bd3e95,81.91214,5.26059,3.6405,-2.02537,-6.52366,74.94226,0.71891,-1.17802,-8.04323,-3.96259,0.45996,13.98449,7.35322,3.01801,28.45394,1845.26175,97.2878,99.8613,-0.47308,0.05265,-0.87944,,,,,,,,,,,,,,,,,0.99746,1,,,high,medium,64.39147,-40.92362,53.74447,Jake Walman,,Maryland,Scrimmage,Home,30,1-Jan,0,HC,Offspeed,,,0,T 5 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,68.17858,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,17:06:25,3,4,Kenny Lippman,lippmke42,,Maryland,Eddie Hacopian,hacoped42,,Maryland,,5,Top,1,2,1,Four-Seam,,Foul,,,,,0,0,,89.00455,-1.76609,-3.57449,2234.01175,218.72098,1:15:00,5.33193,3.50583,7.57581,-21.45244,13.6274,8.6705,2.10247,-0.1047,80.16894,-5.12826,-3.32383,0.42097,,,,,,,,,,,,-5.77648,7.92924,-3.27527,50,5.20808,7.85352,-129.41275,-4.56499,-9.75242,28.1339,-18.78713,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,3f853ef3-3ea8-11ed-8d57-a5516c655c7f,89.18219,5.33132,3.50944,-1.75946,-3.61791,80.31947,2.10337,-0.10743,-5.1127,-3.36873,0.42083,9.09387,12.33838,-31.54695,81.14388,1903.85106,-1168.82833,85.22117,-0.6649,-0.5232,-0.53308,,,,,,,,,,,,,,,,,0.99705,1,,,high,high,16.97052,-73.28283,53.74419,Jake Walman,,Maryland,Scrimmage,Home,31,1-Feb,0,HC,Fastball,88-91,,0,T 5 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,1,,Bottom-Third,Middle-Third,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,68.17858,,,0,0,0,0,0,0,0,,0,0,,0,,0,
